# power spectrum of phi
# redshift z=1.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  4.377318e-01   4.125967e-15   0.000000e+00   7.614093e-16   24
  4.381719e-01   1.363558e-15   5.619580e-09   2.494405e-16   12
  4.386117e-01   2.982416e-15   5.619580e-09   4.569724e-16   24
  4.390509e-01   1.403285e-15   0.000000e+00   2.151762e-16   24
  4.397820e-01   1.493472e-15   2.066609e-04   1.561323e-16   72
  4.416774e-01   2.245338e-15   5.619580e-09   2.307657e-16   48
  4.421136e-01   4.809842e-16   0.000000e+00   1.595740e-16   8
  4.429848e-01   1.048786e-15   7.947286e-09   1.857604e-16   48
  4.446991e-01   1.659022e-15   9.683574e-05   3.765072e-16   57
  4.451552e-01   2.495255e-15   0.000000e+00   4.736683e-16   24
  4.455880e-01   7.282386e-16   5.619580e-09   9.410669e-17   48
  4.460204e-01   3.006380e-15   1.101208e-08   5.418017e-16   30
  4.464524e-01   2.947436e-15   0.000000e+00   6.555135e-16   24
  4.481762e-01   1.271076e-15   4.890638e-09   1.602710e-16   78
  4.498933e-01   9.837597e-16   0.000000e+00   2.062425e-16   24
  4.511769e-01   2.667431e-15   0.000000e+00   6.612828e-16   6
  4.520306e-01   2.490891e-15   0.000000e+00   5.218784e-16   24
  4.524568e-01   1.190227e-15   0.000000e+00   2.163097e-16   24
  4.535206e-01   1.118914e-15   2.125214e-04   1.346013e-16   48
  4.545821e-01   7.738558e-16   0.000000e+00   1.976521e-16   24
  4.550059e-01   5.994339e-15   0.000000e+00   1.153250e-15   6
  4.554294e-01   6.627866e-16   0.000000e+00   9.219005e-17   48
  4.571193e-01   6.910997e-16   5.619580e-09   7.654400e-17   48
  4.579619e-01   1.037762e-15   0.000000e+00   1.815098e-16   12
  4.583826e-01   1.667095e-15   7.947286e-09   2.762265e-16   24
  4.588030e-01   5.781703e-16   0.000000e+00   1.310744e-16   24
  4.596425e-01   3.685278e-15   0.000000e+00   1.318059e-15   6
  4.604805e-01   1.091370e-15   0.000000e+00   1.208079e-16   24
  4.613170e-01   7.790946e-16   5.619580e-09   1.164611e-16   24
  4.652466e-01   7.363069e-16   2.058721e-04   1.115241e-16   54
  4.658907e-01   6.659618e-16   0.000000e+00   1.182275e-16   24
  4.667175e-01   5.475616e-16   0.000000e+00   7.981682e-17   48
  4.683667e-01   4.527477e-16   0.000000e+00   6.247329e-17   24
  4.691891e-01   1.047021e-15   0.000000e+00   2.996827e-16   24
  4.700101e-01   5.401786e-16   9.733398e-09   1.386690e-16   24
  4.712389e-01   4.641067e-16   5.619580e-09   7.041620e-18   6
  4.732798e-01   1.186912e-15   7.947286e-09   2.210751e-16   24
  4.761223e-01   3.242607e-16   0.000000e+00   7.105953e-17   8
  4.769314e-01   5.855904e-16   0.000000e+00   5.549542e-17   48
  4.781424e-01   2.188859e-15   7.947286e-09   7.935164e-16   6
  4.785454e-01   5.151940e-16   0.000000e+00   8.110412e-17   36
  4.793503e-01   4.527747e-16   5.619580e-09   8.303716e-17   24
  4.817571e-01   7.231503e-16   7.947286e-09   1.482117e-16   24
  4.857419e-01   1.732605e-15   0.000000e+00   6.331807e-16   6
  4.877221e-01   3.087876e-16   0.000000e+00   8.322861e-17   24
  4.885120e-01   5.288692e-16   0.000000e+00   1.200135e-16   24
  4.893005e-01   3.908350e-16   0.000000e+00   5.982456e-17   24
  4.908739e-01   7.404294e-16   0.000000e+00   2.616425e-16   24
  4.940055e-01   6.698874e-16   1.123916e-08   1.963722e-16   6
  4.990524e-01   4.695532e-16   5.619580e-09   1.106634e-16   24
  4.998243e-01   1.661607e-16   0.000000e+00   2.278189e-17   12
  5.005951e-01   4.137920e-16   7.947286e-09   7.636080e-17   24
  5.029002e-01   4.504357e-16   0.000000e+00   2.973536e-17   6
  5.101311e-01   6.768792e-16   0.000000e+00   2.274656e-16   8
  5.108863e-01   4.458423e-16   5.619580e-09   8.813730e-17   24
  5.123933e-01   1.066832e-15   0.000000e+00   4.308391e-16   6
  5.217137e-01   2.840997e-16   0.000000e+00   6.171227e-17   12
  5.224521e-01   8.701552e-16   0.000000e+00   2.145862e-16   6
  5.330447e-01   1.283521e-16   0.000000e+00   3.681832e-17   6
