# power spectrum of phi
# redshift z=50.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  4.390509e-01   2.004667e-17   0.000000e+00   4.775733e-18   24
  4.397820e-01   2.106405e-17   2.066609e-04   2.407216e-18   72
  4.416774e-01   5.218009e-17   5.619580e-09   8.936546e-18   48
  4.421136e-01   8.483400e-18   0.000000e+00   2.550709e-18   8
  4.429848e-01   1.340468e-17   7.947286e-09   2.793413e-18   48
  4.446991e-01   3.338733e-17   9.683574e-05   9.691571e-18   57
  4.451552e-01   2.833609e-17   0.000000e+00   5.024484e-18   24
  4.455880e-01   1.249409e-17   5.619580e-09   1.384021e-18   48
  4.460204e-01   2.268822e-17   1.101208e-08   3.005500e-18   30
  4.464524e-01   5.885717e-17   0.000000e+00   9.036844e-18   24
  4.481762e-01   3.011239e-17   4.890638e-09   5.619180e-18   78
  4.498933e-01   2.957337e-17   0.000000e+00   4.232513e-18   24
  4.511769e-01   1.005208e-16   0.000000e+00   2.044874e-17   6
  4.520306e-01   2.878930e-17   0.000000e+00   5.232543e-18   24
  4.524568e-01   1.818977e-17   0.000000e+00   3.088874e-18   24
  4.535206e-01   1.901124e-17   2.125214e-04   2.871308e-18   48
  4.545821e-01   1.786357e-17   0.000000e+00   2.904294e-18   24
  4.550059e-01   2.714602e-17   0.000000e+00   1.026002e-17   6
  4.554294e-01   1.217852e-17   0.000000e+00   1.397022e-18   48
  4.571193e-01   1.231322e-17   5.619580e-09   1.686446e-18   48
  4.579619e-01   1.350677e-17   0.000000e+00   2.315397e-18   12
  4.583826e-01   2.616948e-17   7.947286e-09   4.243672e-18   24
  4.588030e-01   1.192008e-17   0.000000e+00   3.030086e-18   24
  4.596425e-01   3.415376e-17   0.000000e+00   1.044348e-17   6
  4.604805e-01   1.488759e-17   0.000000e+00   2.125489e-18   24
  4.613170e-01   1.358008e-17   5.619580e-09   2.008601e-18   24
  4.652466e-01   1.570478e-17   2.058721e-04   2.123881e-18   54
  4.658907e-01   9.518084e-18   0.000000e+00   2.531035e-18   24
  4.667175e-01   9.220957e-18   0.000000e+00   1.306836e-18   48
  4.683667e-01   8.028939e-18   0.000000e+00   1.556675e-18   24
  4.691891e-01   1.214332e-17   0.000000e+00   1.992684e-18   24
  4.700101e-01   1.162839e-17   9.733398e-09   2.936591e-18   24
  4.712389e-01   1.469154e-17   5.619580e-09   3.059347e-18   6
  4.732798e-01   1.457516e-17   7.947286e-09   2.640899e-18   24
  4.761223e-01   2.961009e-18   0.000000e+00   8.054740e-19   8
  4.769314e-01   5.667515e-18   0.000000e+00   8.930498e-19   48
  4.781424e-01   2.259189e-17   7.947286e-09   5.027801e-18   6
  4.785454e-01   1.102787e-17   0.000000e+00   1.626703e-18   36
  4.793503e-01   1.031117e-17   5.619580e-09   1.482799e-18   24
  4.817571e-01   8.832889e-18   7.947286e-09   1.363970e-18   24
  4.857419e-01   1.830230e-17   0.000000e+00   6.617125e-18   6
  4.877221e-01   9.529704e-18   0.000000e+00   1.256539e-18   24
  4.885120e-01   4.174883e-18   0.000000e+00   1.013115e-18   24
  4.893005e-01   4.592589e-18   0.000000e+00   5.841084e-19   24
  4.908739e-01   7.441105e-18   0.000000e+00   1.183001e-18   24
  4.940055e-01   2.690774e-18   1.123916e-08   6.972737e-19   6
  4.990524e-01   4.234364e-18   5.619580e-09   1.466224e-18   24
  4.998243e-01   4.824163e-18   0.000000e+00   5.958329e-19   12
  5.005951e-01   8.623271e-18   7.947286e-09   1.653061e-18   24
  5.029002e-01   2.656852e-18   0.000000e+00   4.894050e-19   6
  5.101311e-01   4.219997e-18   0.000000e+00   1.664919e-18   8
  5.108863e-01   3.656653e-18   5.619580e-09   9.227736e-19   24
  5.123933e-01   9.107361e-18   0.000000e+00   4.205739e-18   6
  5.217137e-01   2.593254e-18   0.000000e+00   5.018975e-19   12
  5.224521e-01   4.844083e-18   0.000000e+00   2.460020e-18   6
  5.330447e-01   1.565603e-18   0.000000e+00   7.297971e-19   6
