# power spectrum of hij
# redshift z=0.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  4.377318e-01   7.888189e-25   0.000000e+00   7.030289e-26   24
  4.381719e-01   6.682955e-25   5.619580e-09   1.549676e-25   12
  4.386117e-01   6.622564e-25   5.619580e-09   7.598305e-26   24
  4.390509e-01   5.846496e-25   0.000000e+00   8.096413e-26   24
  4.397820e-01   5.157031e-25   2.066609e-04   5.041792e-26   72
  4.416774e-01   6.342977e-25   5.619580e-09   5.948329e-26   48
  4.421136e-01   2.716178e-25   0.000000e+00   4.137341e-26   8
  4.429848e-01   3.418012e-25   7.947286e-09   3.715157e-26   48
  4.446991e-01   6.816906e-25   9.683574e-05   1.427704e-25   57
  4.451552e-01   4.770027e-25   0.000000e+00   5.580303e-26   24
  4.455880e-01   4.459072e-25   5.619580e-09   4.654752e-26   48
  4.460204e-01   8.130789e-25   1.101208e-08   1.118511e-25   30
  4.464524e-01   5.277182e-25   0.000000e+00   6.587046e-26   24
  4.481762e-01   4.956270e-25   4.890638e-09   3.968224e-26   78
  4.498933e-01   8.347490e-25   0.000000e+00   1.445118e-25   24
  4.511769e-01   1.507745e-24   0.000000e+00   1.029692e-25   6
  4.520306e-01   8.857989e-25   0.000000e+00   9.893324e-26   24
  4.524568e-01   5.797293e-25   0.000000e+00   6.335024e-26   24
  4.535206e-01   4.310126e-25   2.125214e-04   3.653298e-26   48
  4.545821e-01   3.148400e-25   0.000000e+00   3.911268e-26   24
  4.550059e-01   1.762378e-24   0.000000e+00   3.937006e-25   6
  4.554294e-01   3.631412e-25   0.000000e+00   3.208564e-26   48
  4.571193e-01   3.437230e-25   5.619580e-09   3.261333e-26   48
  4.579619e-01   5.072230e-25   0.000000e+00   4.085747e-26   12
  4.583826e-01   5.964871e-25   7.947286e-09   7.870950e-26   24
  4.588030e-01   3.647076e-25   0.000000e+00   6.654367e-26   24
  4.596425e-01   1.043781e-24   0.000000e+00   3.905109e-25   6
  4.604805e-01   3.994110e-25   0.000000e+00   5.028441e-26   24
  4.613170e-01   3.054509e-25   5.619580e-09   3.898215e-26   24
  4.652466e-01   4.610500e-25   2.058721e-04   5.328358e-26   54
  4.658907e-01   3.194887e-25   0.000000e+00   3.215422e-26   24
  4.667175e-01   3.457064e-25   0.000000e+00   3.219214e-26   48
  4.683667e-01   3.860768e-25   0.000000e+00   5.651887e-26   24
  4.691891e-01   3.536635e-25   0.000000e+00   3.511117e-26   24
  4.700101e-01   4.593398e-25   9.733398e-09   4.587813e-26   24
  4.712389e-01   6.932436e-25   5.619580e-09   2.096354e-26   6
  4.732798e-01   6.160121e-25   7.947286e-09   7.150376e-26   24
  4.761223e-01   1.986407e-25   0.000000e+00   2.067006e-26   8
  4.769314e-01   3.275724e-25   0.000000e+00   2.951806e-26   48
  4.781424e-01   3.801678e-25   7.947286e-09   4.962949e-26   6
  4.785454e-01   3.754105e-25   0.000000e+00   3.827139e-26   36
  4.793503e-01   3.422478e-25   5.619580e-09   3.167951e-26   24
  4.817571e-01   4.159702e-25   7.947286e-09   6.703955e-26   24
  4.857419e-01   4.097241e-25   0.000000e+00   2.857323e-26   6
  4.877221e-01   3.485559e-25   0.000000e+00   4.771987e-26   24
  4.885120e-01   2.615322e-25   0.000000e+00   4.437370e-26   24
  4.893005e-01   2.622319e-25   0.000000e+00   3.958029e-26   24
  4.908739e-01   3.442783e-25   0.000000e+00   4.467455e-26   24
  4.940055e-01   4.918800e-25   1.123916e-08   4.669795e-26   6
  4.990524e-01   3.539936e-25   5.619580e-09   4.409601e-26   24
  4.998243e-01   1.883431e-25   0.000000e+00   3.660147e-26   12
  5.005951e-01   3.325831e-25   7.947286e-09   5.038803e-26   24
  5.029002e-01   3.447380e-25   0.000000e+00   2.021616e-26   6
  5.101311e-01   2.982736e-25   0.000000e+00   7.257410e-26   8
  5.108863e-01   3.172921e-25   5.619580e-09   3.303718e-26   24
  5.123933e-01   3.366344e-25   0.000000e+00   2.248859e-26   6
  5.217137e-01   4.306571e-25   0.000000e+00   5.714678e-26   12
  5.224521e-01   1.444176e-25   0.000000e+00   2.023633e-26   6
  5.330447e-01   4.944033e-25   0.000000e+00   1.436886e-25   6
